order_id,agent_id,market_id,order_time,is_buy,kind,volume,price,time_exp
1078,100,1,357,True,LIMIT_ORDER,1,285.1736,1
1079,2,2,357,False,LIMIT_ORDER,1,286.36656000000005,135
1080,100,2,357,False,LIMIT_ORDER,2,292.33719,1
1080,100,0,357,True,LIMIT_ORDER,1,270.37056,1
1079,100,1,357,True,LIMIT_ORDER,1,285.1736,1
1080,1,1,357,False,LIMIT_ORDER,1,281.69645,123
1081,100,2,357,False,LIMIT_ORDER,2,292.33719,1
1081,100,0,357,True,LIMIT_ORDER,1,270.37056,1
1081,100,1,357,True,LIMIT_ORDER,1,285.1736,1
1082,2,2,358,True,LIMIT_ORDER,1,301.18081,135
1083,61,2,358,False,LIMIT_ORDER,2,286.36657,1
1082,61,0,358,True,LIMIT_ORDER,1,270.37056,1
1082,61,1,358,True,LIMIT_ORDER,1,285.1736,1
1083,1,1,358,True,LIMIT_ORDER,1,267.70025000000004,123
1084,61,2,358,False,LIMIT_ORDER,2,286.36657,1
1083,61,0,358,True,LIMIT_ORDER,1,270.37056,1
1084,61,1,358,True,LIMIT_ORDER,1,285.1736,1
1084,0,0,358,True,LIMIT_ORDER,1,251.12055,101
1085,61,2,358,False,LIMIT_ORDER,2,286.36657,1
1085,61,0,358,True,LIMIT_ORDER,1,270.37056,1
1085,61,1,358,True,LIMIT_ORDER,1,285.1736,1
1086,2,2,359,False,LIMIT_ORDER,1,266.07894000000005,135
1087,19,2,359,False,LIMIT_ORDER,2,285.65464000000003,1
1086,19,0,359,True,LIMIT_ORDER,1,270.37056,1
1086,19,1,359,True,LIMIT_ORDER,1,285.1736,1
1087,1,1,359,True,LIMIT_ORDER,1,274.12339000000003,123
1088,19,2,359,False,LIMIT_ORDER,2,285.65464000000003,1
1087,19,0,359,True,LIMIT_ORDER,1,270.37056,1
1088,19,1,359,True,LIMIT_ORDER,1,285.1736,1
1088,0,0,359,False,LIMIT_ORDER,1,284.63992,101
1089,19,2,359,False,LIMIT_ORDER,2,285.65464000000003,1
1089,19,0,359,True,LIMIT_ORDER,1,270.37056,1
1089,19,1,359,True,LIMIT_ORDER,1,285.1736,1
1090,1,1,360,False,LIMIT_ORDER,1,296.77133000000003,123
1090,81,2,360,False,LIMIT_ORDER,2,285.65464000000003,1
1090,81,0,360,True,LIMIT_ORDER,1,270.37056,1
1091,81,1,360,True,LIMIT_ORDER,1,285.1736,1
1091,0,0,360,True,LIMIT_ORDER,1,263.82116,101
1091,81,2,360,False,LIMIT_ORDER,2,285.65464000000003,1
1092,81,0,360,True,LIMIT_ORDER,1,270.37056,1
1092,81,1,360,True,LIMIT_ORDER,1,285.1736,1
1092,2,2,360,True,LIMIT_ORDER,1,278.20182,135
1093,81,2,360,False,LIMIT_ORDER,2,285.65464000000003,1
1093,81,0,360,True,LIMIT_ORDER,1,270.37056,1
1093,81,1,360,True,LIMIT_ORDER,1,285.1736,1
1094,0,0,361,True,LIMIT_ORDER,1,263.4655,101
1094,11,2,361,False,LIMIT_ORDER,2,285.65464000000003,1
1095,11,0,361,True,LIMIT_ORDER,1,270.37056,1
1094,11,1,361,True,LIMIT_ORDER,1,285.1736,1
1095,2,2,361,False,LIMIT_ORDER,1,282.48233000000005,135
1096,11,2,361,False,LIMIT_ORDER,2,285.65464000000003,1
1096,11,0,361,True,LIMIT_ORDER,1,270.37056,1
1095,11,1,361,True,LIMIT_ORDER,1,285.1736,1
1096,1,1,361,False,LIMIT_ORDER,1,262.23644,123
1097,11,2,361,False,LIMIT_ORDER,2,285.65464000000003,1
1097,11,0,361,True,LIMIT_ORDER,1,270.37056,1
1097,11,1,361,True,LIMIT_ORDER,1,286.33061000000004,1
1098,2,2,362,False,LIMIT_ORDER,1,273.36603,135
1098,0,0,362,False,LIMIT_ORDER,1,289.01129000000003,101
1098,1,1,362,True,LIMIT_ORDER,1,270.09163,123
1099,2,2,363,True,LIMIT_ORDER,1,290.00786000000005,135
1100,75,2,363,False,LIMIT_ORDER,2,282.48234,1
1099,75,0,363,True,LIMIT_ORDER,1,270.37056,1
1099,75,1,363,True,LIMIT_ORDER,1,286.33061000000004,1
1100,0,0,363,False,LIMIT_ORDER,1,283.90493000000004,101
1101,75,2,363,False,LIMIT_ORDER,2,282.48234,1
1101,75,0,363,True,LIMIT_ORDER,1,270.37056,1
1100,75,1,363,True,LIMIT_ORDER,1,286.33061000000004,1
1101,1,1,363,True,LIMIT_ORDER,1,308.28737,123
1102,2,2,364,True,LIMIT_ORDER,1,313.80310000000003,135
1102,1,1,364,True,LIMIT_ORDER,1,337.64319,123
1102,0,0,364,True,LIMIT_ORDER,1,259.46484000000004,101
1103,0,0,365,False,LIMIT_ORDER,1,279.94992,101
1103,1,1,365,True,LIMIT_ORDER,1,329.17611000000005,123
1103,75,2,365,False,LIMIT_ORDER,2,282.48234,1
1104,75,0,365,True,LIMIT_ORDER,1,270.37056,1
1104,75,1,365,True,LIMIT_ORDER,1,290.50956,1
1104,2,2,365,False,LIMIT_ORDER,1,248.34341000000003,135
1105,75,2,365,True,LIMIT_ORDER,2,274.14012,1
1105,75,0,365,False,LIMIT_ORDER,1,270.37056,1
1105,75,1,365,False,LIMIT_ORDER,1,290.50956,1
1106,2,2,366,True,LIMIT_ORDER,1,293.35999000000004,135
1107,68,2,366,False,LIMIT_ORDER,2,282.48234,1
1106,68,0,366,True,LIMIT_ORDER,1,270.37056,1
1106,68,1,366,True,LIMIT_ORDER,1,290.50956,1
1107,1,1,366,True,LIMIT_ORDER,1,281.74201000000005,123
1108,68,2,366,False,LIMIT_ORDER,2,282.48234,1
1107,68,0,366,True,LIMIT_ORDER,1,270.37056,1
1108,68,1,366,True,LIMIT_ORDER,1,290.50956,1
1108,0,0,366,True,LIMIT_ORDER,1,255.29799000000003,101
1109,68,2,366,False,LIMIT_ORDER,2,282.48234,1
1109,68,0,366,True,LIMIT_ORDER,1,270.37056,1
1109,68,1,366,True,LIMIT_ORDER,1,290.50956,1
1110,2,2,367,True,LIMIT_ORDER,1,282.53206,135
1111,39,2,367,False,LIMIT_ORDER,2,282.48234,1
1110,39,0,367,True,LIMIT_ORDER,1,270.37056,1
1110,39,1,367,True,LIMIT_ORDER,1,290.50956,1
1111,0,0,367,False,LIMIT_ORDER,1,285.94457,101
1112,39,2,367,False,LIMIT_ORDER,2,282.48234,1
1112,39,0,367,True,LIMIT_ORDER,1,270.37056,1
1111,39,1,367,True,LIMIT_ORDER,1,290.50956,1
1112,1,1,367,False,LIMIT_ORDER,1,300.07234,123
1113,39,2,367,False,LIMIT_ORDER,2,282.48234,1
1113,39,0,367,True,LIMIT_ORDER,1,270.37056,1
1113,39,1,367,True,LIMIT_ORDER,1,290.50956,1
1114,1,1,368,False,LIMIT_ORDER,1,284.87826,123
1114,77,2,368,False,LIMIT_ORDER,2,282.48234,1
1114,77,0,368,True,LIMIT_ORDER,1,270.37056,1
1115,77,1,368,True,LIMIT_ORDER,1,290.50956,1
1115,2,2,368,True,LIMIT_ORDER,1,296.19589,135
1116,77,2,368,False,LIMIT_ORDER,2,282.48234,1
1115,77,0,368,True,LIMIT_ORDER,1,270.37056,1
1116,77,1,368,True,LIMIT_ORDER,1,290.50956,1
1116,0,0,368,True,LIMIT_ORDER,1,253.70753000000002,101
1117,77,2,368,False,LIMIT_ORDER,2,282.48234,1
1117,77,0,368,True,LIMIT_ORDER,1,270.37056,1
1117,77,1,368,True,LIMIT_ORDER,1,290.50956,1
1118,1,1,369,True,LIMIT_ORDER,1,320.47344000000004,123
1118,73,2,369,False,LIMIT_ORDER,2,282.48234,1
1118,73,0,369,True,LIMIT_ORDER,1,270.37056,1
1119,73,1,369,True,LIMIT_ORDER,1,284.87826,1
1119,2,2,369,False,LIMIT_ORDER,1,260.5998,135
1120,73,2,369,True,LIMIT_ORDER,2,273.77412000000004,1
1119,73,0,369,False,LIMIT_ORDER,1,270.37056,1
1120,73,1,369,False,LIMIT_ORDER,1,284.87826,1
1120,0,0,369,True,LIMIT_ORDER,1,251.24247000000003,101
1121,73,2,369,True,LIMIT_ORDER,2,273.77412000000004,1
1121,73,0,369,False,LIMIT_ORDER,1,270.37056,1
1121,73,1,369,False,LIMIT_ORDER,1,284.87826,1
1122,1,1,370,True,LIMIT_ORDER,1,328.54725,123
1122,102,2,370,True,LIMIT_ORDER,2,273.77412000000004,1
1122,102,0,370,False,LIMIT_ORDER,1,270.37056,1
1123,102,1,370,False,LIMIT_ORDER,1,284.87826,1
1123,0,0,370,False,LIMIT_ORDER,1,288.45324000000005,101
1123,102,2,370,True,LIMIT_ORDER,2,273.77412000000004,1
1124,102,0,370,False,LIMIT_ORDER,1,270.37056,1
1124,102,1,370,False,LIMIT_ORDER,1,284.87826,1
1124,2,2,370,False,LIMIT_ORDER,1,270.08457000000004,135
1125,102,2,370,True,LIMIT_ORDER,2,276.32428000000004,1
1125,102,0,370,False,LIMIT_ORDER,1,270.37056,1
1125,102,1,370,False,LIMIT_ORDER,1,284.87826,1
1126,0,0,371,False,LIMIT_ORDER,1,286.28054000000003,101
1126,23,2,371,True,LIMIT_ORDER,2,276.32428000000004,1
1127,23,0,371,False,LIMIT_ORDER,1,270.37056,1
1126,23,1,371,False,LIMIT_ORDER,1,284.87826,1
1127,2,2,371,True,LIMIT_ORDER,1,308.79209000000003,135
1128,23,2,371,False,LIMIT_ORDER,2,307.57646,1
1128,23,0,371,True,LIMIT_ORDER,1,270.37056,1
1127,23,1,371,True,LIMIT_ORDER,1,284.87826,1
1128,1,1,371,True,LIMIT_ORDER,1,314.21156,123
1129,23,2,371,False,LIMIT_ORDER,2,307.57646,1
1129,23,0,371,True,LIMIT_ORDER,1,270.37056,1
1129,23,1,371,True,LIMIT_ORDER,1,284.87826,1
1130,1,1,372,True,LIMIT_ORDER,1,278.61531,123
1130,9,2,372,False,LIMIT_ORDER,2,307.57646,1
1130,9,0,372,True,LIMIT_ORDER,1,270.37056,1
1131,9,1,372,True,LIMIT_ORDER,1,284.87826,1
1131,0,0,372,False,LIMIT_ORDER,1,288.90787,101
1131,9,2,372,False,LIMIT_ORDER,2,307.57646,1
1132,9,0,372,True,LIMIT_ORDER,1,270.37056,1
1132,9,1,372,True,LIMIT_ORDER,1,284.87826,1
1132,2,2,372,True,LIMIT_ORDER,1,298.98657000000003,135
1133,9,2,372,False,LIMIT_ORDER,2,307.57646,1
1133,9,0,372,True,LIMIT_ORDER,1,270.37056,1
1133,9,1,372,True,LIMIT_ORDER,1,284.87826,1
1134,0,0,373,False,LIMIT_ORDER,1,279.11958000000004,101
1134,42,2,373,False,LIMIT_ORDER,2,307.57646,1
1135,42,0,373,True,LIMIT_ORDER,1,270.37056,1
1134,42,1,373,True,LIMIT_ORDER,1,284.87826,1
1135,2,2,373,False,LIMIT_ORDER,1,273.80359000000004,135
1136,42,2,373,False,LIMIT_ORDER,2,298.98657000000003,1
1136,42,0,373,True,LIMIT_ORDER,1,270.37056,1
1135,42,1,373,True,LIMIT_ORDER,1,284.87826,1
1136,1,1,373,True,LIMIT_ORDER,1,271.89792,123
1137,42,2,373,False,LIMIT_ORDER,2,298.98657000000003,1
1137,42,0,373,True,LIMIT_ORDER,1,270.37056,1
1137,42,1,373,True,LIMIT_ORDER,1,284.87826,1
1138,1,1,374,False,LIMIT_ORDER,1,284.70765,123
1138,66,2,374,False,LIMIT_ORDER,2,298.98657000000003,1
1138,66,0,374,True,LIMIT_ORDER,1,270.37056,1
1139,66,1,374,True,LIMIT_ORDER,1,284.87826,1
1139,0,0,374,False,LIMIT_ORDER,1,288.22077,101
1139,66,2,374,False,LIMIT_ORDER,2,298.98657000000003,1
1140,66,0,374,True,LIMIT_ORDER,1,270.37056,1
1140,66,1,374,True,LIMIT_ORDER,1,284.87826,1
1140,2,2,374,False,LIMIT_ORDER,1,282.0271,135
1141,66,2,374,False,LIMIT_ORDER,2,298.98657000000003,1
1141,66,0,374,True,LIMIT_ORDER,1,270.37056,1
1141,66,1,374,True,LIMIT_ORDER,1,284.87826,1
1142,2,2,375,True,LIMIT_ORDER,1,326.88354000000004,135
1143,4,2,375,False,LIMIT_ORDER,2,282.0271,1
1142,4,0,375,True,LIMIT_ORDER,1,270.37056,1
1142,4,1,375,True,LIMIT_ORDER,1,284.87826,1
1143,0,0,375,False,LIMIT_ORDER,1,289.19134,101
1144,4,2,375,False,LIMIT_ORDER,2,282.0271,1
1144,4,0,375,True,LIMIT_ORDER,1,270.37056,1
1143,4,1,375,True,LIMIT_ORDER,1,284.87826,1
1144,1,1,375,False,LIMIT_ORDER,1,264.90840000000003,123
1145,4,2,375,False,LIMIT_ORDER,2,282.0271,1
1145,4,0,375,True,LIMIT_ORDER,1,270.37056,1
1145,4,1,375,True,LIMIT_ORDER,1,284.87826,1
1146,1,1,376,False,LIMIT_ORDER,1,276.57957000000005,123
1146,28,2,376,False,LIMIT_ORDER,2,282.0271,1
1146,28,0,376,True,LIMIT_ORDER,1,270.37056,1
1147,28,1,376,True,LIMIT_ORDER,1,284.87826,1
1147,2,2,376,False,LIMIT_ORDER,1,256.31157,135
1148,28,2,376,True,LIMIT_ORDER,2,262.69640000000004,1
1147,28,0,376,False,LIMIT_ORDER,1,270.37056,1
1148,28,1,376,False,LIMIT_ORDER,1,284.87826,1
1148,0,0,376,False,LIMIT_ORDER,1,283.28630000000004,101
1149,28,2,376,True,LIMIT_ORDER,2,262.69640000000004,1
1149,28,0,376,False,LIMIT_ORDER,1,270.37056,1
1149,28,1,376,False,LIMIT_ORDER,1,284.87826,1
1150,0,0,377,True,LIMIT_ORDER,1,265.78265000000005,101
1150,16,2,377,True,LIMIT_ORDER,2,262.69640000000004,1
1151,16,0,377,False,LIMIT_ORDER,1,270.37056,1
1150,16,1,377,False,LIMIT_ORDER,1,284.87826,1
1151,2,2,377,False,LIMIT_ORDER,1,257.90552,135
1152,16,2,377,True,LIMIT_ORDER,2,262.69640000000004,1
1152,16,0,377,False,LIMIT_ORDER,1,270.37056,1
1151,16,1,377,False,LIMIT_ORDER,1,284.87826,1
1152,1,1,377,False,LIMIT_ORDER,1,301.44077000000004,123
1153,16,2,377,True,LIMIT_ORDER,2,262.69640000000004,1
1153,16,0,377,False,LIMIT_ORDER,1,270.37056,1
1153,16,1,377,False,LIMIT_ORDER,1,284.87826,1
1154,0,0,378,True,LIMIT_ORDER,1,250.66798000000003,101
1154,71,2,378,True,LIMIT_ORDER,2,262.69640000000004,1
1155,71,0,378,False,LIMIT_ORDER,1,270.37056,1
1154,71,1,378,False,LIMIT_ORDER,1,284.87826,1
1155,2,2,378,False,LIMIT_ORDER,1,267.79569000000004,135
1156,71,2,378,True,LIMIT_ORDER,2,262.69640000000004,1
1156,71,0,378,False,LIMIT_ORDER,1,270.37056,1
1155,71,1,378,False,LIMIT_ORDER,1,284.87826,1
1156,1,1,378,False,LIMIT_ORDER,1,303.45512,123
1157,71,2,378,True,LIMIT_ORDER,2,262.69640000000004,1
1157,71,0,378,False,LIMIT_ORDER,1,270.37056,1
1157,71,1,378,False,LIMIT_ORDER,1,284.87826,1
1158,0,0,379,True,LIMIT_ORDER,1,255.53486,101
1158,40,2,379,True,LIMIT_ORDER,2,262.69640000000004,1
1159,40,0,379,False,LIMIT_ORDER,1,270.37056,1
1158,40,1,379,False,LIMIT_ORDER,1,284.87826,1
1159,2,2,379,False,LIMIT_ORDER,1,250.96359,135
1160,40,2,379,True,LIMIT_ORDER,2,263.55925,1
1160,40,0,379,False,LIMIT_ORDER,1,270.37056,1
1159,40,1,379,False,LIMIT_ORDER,1,284.87826,1
1160,1,1,379,False,LIMIT_ORDER,1,292.99398,123
1161,40,2,379,True,LIMIT_ORDER,2,263.55925,1
1161,40,0,379,False,LIMIT_ORDER,1,270.37056,1
1161,40,1,379,False,LIMIT_ORDER,1,284.87826,1
1162,0,0,380,False,LIMIT_ORDER,1,279.14023000000003,101
1162,82,2,380,True,LIMIT_ORDER,2,263.55925,1
1163,82,0,380,False,LIMIT_ORDER,1,270.37056,1
1162,82,1,380,False,LIMIT_ORDER,1,284.87826,1
1163,1,1,380,True,LIMIT_ORDER,1,268.64517,123
1163,82,2,380,True,LIMIT_ORDER,2,263.55925,1
1164,82,0,380,False,LIMIT_ORDER,1,270.37056,1
1164,82,1,380,False,LIMIT_ORDER,1,284.87826,1
1164,2,2,380,False,LIMIT_ORDER,1,218.14149,135
1165,82,2,380,True,LIMIT_ORDER,2,263.55925,1
1165,82,0,380,False,LIMIT_ORDER,1,270.37056,1
1165,82,1,380,False,LIMIT_ORDER,1,284.87826,1
1166,2,2,381,False,LIMIT_ORDER,1,267.72877,135
1167,84,2,381,True,LIMIT_ORDER,2,263.55925,1
1166,84,0,381,False,LIMIT_ORDER,1,270.37056,1
1166,84,1,381,False,LIMIT_ORDER,1,284.87826,1
1167,0,0,381,False,LIMIT_ORDER,1,284.46978,101
1168,84,2,381,True,LIMIT_ORDER,2,263.55925,1
1168,84,0,381,False,LIMIT_ORDER,1,270.37056,1
1167,84,1,381,False,LIMIT_ORDER,1,284.87826,1
1168,1,1,381,True,LIMIT_ORDER,1,338.86485000000005,123
1169,84,2,381,True,LIMIT_ORDER,2,263.55925,1
1169,84,0,381,False,LIMIT_ORDER,1,270.37056,1
1169,84,1,381,False,LIMIT_ORDER,1,284.87826,1
1170,0,0,382,True,LIMIT_ORDER,1,256.49635,101
1170,68,2,382,True,LIMIT_ORDER,2,263.55925,1
1171,68,0,382,False,LIMIT_ORDER,1,270.37056,1
1170,68,1,382,False,LIMIT_ORDER,1,284.87826,1
1171,1,1,382,True,LIMIT_ORDER,1,298.13156000000004,123
1171,68,2,382,True,LIMIT_ORDER,2,263.55925,1
1172,68,0,382,False,LIMIT_ORDER,1,270.37056,1
1172,68,1,382,False,LIMIT_ORDER,1,284.87826,1
1172,2,2,382,False,LIMIT_ORDER,1,250.64368000000002,135
1173,68,2,382,True,LIMIT_ORDER,2,263.55925,1
1173,68,0,382,False,LIMIT_ORDER,1,270.37056,1
1173,68,1,382,False,LIMIT_ORDER,1,284.87826,1
1174,1,1,383,False,LIMIT_ORDER,1,273.84802,123
1174,102,2,383,True,LIMIT_ORDER,2,263.55925,1
1174,102,0,383,False,LIMIT_ORDER,1,270.37056,1
1175,102,1,383,False,LIMIT_ORDER,1,276.60565,1
1175,0,0,383,False,LIMIT_ORDER,1,275.56784000000005,101
1175,102,2,383,True,LIMIT_ORDER,2,263.55925,1
1176,102,0,383,False,LIMIT_ORDER,1,270.37056,1
1176,102,1,383,False,LIMIT_ORDER,1,276.60565,1
1176,2,2,383,False,LIMIT_ORDER,1,232.43731000000002,135
1177,102,2,383,True,LIMIT_ORDER,2,263.55925,1
1177,102,0,383,False,LIMIT_ORDER,1,270.37056,1
1177,102,1,383,False,LIMIT_ORDER,1,276.60565,1
1178,1,1,384,False,LIMIT_ORDER,1,281.76024,123
1178,61,2,384,True,LIMIT_ORDER,2,263.55925,1
1178,61,0,384,False,LIMIT_ORDER,1,270.37056,1
1179,61,1,384,False,LIMIT_ORDER,1,276.60565,1
1179,0,0,384,True,LIMIT_ORDER,1,263.26875,101
1179,61,2,384,True,LIMIT_ORDER,2,263.55925,1
1180,61,0,384,False,LIMIT_ORDER,1,270.37056,1
1180,61,1,384,False,LIMIT_ORDER,1,276.60565,1
1180,2,2,384,True,LIMIT_ORDER,1,306.23395000000005,135
1181,61,2,384,True,LIMIT_ORDER,2,267.72876,1
1181,61,0,384,False,LIMIT_ORDER,1,270.37056,1
1181,61,1,384,False,LIMIT_ORDER,1,276.60565,1
1182,1,1,385,True,LIMIT_ORDER,1,266.94584000000003,123
1182,21,2,385,True,LIMIT_ORDER,2,267.72876,1
1182,21,0,385,False,LIMIT_ORDER,1,270.37056,1
1183,21,1,385,False,LIMIT_ORDER,1,276.60565,1
1183,0,0,385,True,LIMIT_ORDER,1,259.68768,101
1183,21,2,385,True,LIMIT_ORDER,2,267.72876,1
1184,21,0,385,False,LIMIT_ORDER,1,270.37056,1
1184,21,1,385,False,LIMIT_ORDER,1,276.60565,1
1184,2,2,385,True,LIMIT_ORDER,1,293.52314,135
1185,21,2,385,True,LIMIT_ORDER,2,267.72876,1
1185,21,0,385,False,LIMIT_ORDER,1,270.37056,1
1185,21,1,385,False,LIMIT_ORDER,1,276.60565,1
1186,0,0,386,False,LIMIT_ORDER,1,284.04382000000004,101
1186,73,2,386,True,LIMIT_ORDER,2,267.72876,1
1187,73,0,386,False,LIMIT_ORDER,1,270.37056,1
1186,73,1,386,False,LIMIT_ORDER,1,276.60565,1
1187,2,2,386,True,LIMIT_ORDER,1,292.45651000000004,135
1188,73,2,386,True,LIMIT_ORDER,2,267.72876,1
1188,73,0,386,False,LIMIT_ORDER,1,270.37056,1
1187,73,1,386,False,LIMIT_ORDER,1,276.60565,1
1188,1,1,386,True,LIMIT_ORDER,1,265.12300000000005,123
1189,73,2,386,True,LIMIT_ORDER,2,267.72876,1
1189,73,0,386,False,LIMIT_ORDER,1,270.37056,1
1189,73,1,386,False,LIMIT_ORDER,1,276.60565,1
1190,0,0,387,False,LIMIT_ORDER,1,281.46549000000005,101
1190,17,2,387,True,LIMIT_ORDER,2,267.72876,1
1191,17,0,387,False,LIMIT_ORDER,1,270.37056,1
1190,17,1,387,False,LIMIT_ORDER,1,276.60565,1
1191,2,2,387,True,LIMIT_ORDER,1,282.75947,135
1192,17,2,387,True,LIMIT_ORDER,2,267.72876,1
1192,17,0,387,False,LIMIT_ORDER,1,270.37056,1
1191,17,1,387,False,LIMIT_ORDER,1,276.60565,1
1192,1,1,387,True,LIMIT_ORDER,1,266.1601,123
1193,17,2,387,True,LIMIT_ORDER,2,267.72876,1
1193,17,0,387,False,LIMIT_ORDER,1,270.37056,1
1193,17,1,387,False,LIMIT_ORDER,1,276.60565,1
1194,1,1,388,False,LIMIT_ORDER,1,227.69312000000002,123
1194,39,2,388,True,LIMIT_ORDER,2,267.72876,1
1194,39,0,388,False,LIMIT_ORDER,1,270.37056,1
1195,39,1,388,False,LIMIT_ORDER,1,274.12339000000003,1
1195,0,0,388,False,LIMIT_ORDER,1,289.68293,101
1195,39,2,388,True,LIMIT_ORDER,2,267.72876,1
1196,39,0,388,False,LIMIT_ORDER,1,270.37056,1
1196,39,1,388,False,LIMIT_ORDER,1,284.30497,1
1196,2,2,388,False,LIMIT_ORDER,1,256.42740000000003,135
1197,39,2,388,True,LIMIT_ORDER,2,267.79569000000004,1
1197,39,0,388,False,LIMIT_ORDER,1,270.37056,1
1197,39,1,388,False,LIMIT_ORDER,1,284.30497,1
1198,1,1,389,True,LIMIT_ORDER,1,397.72616000000005,123
1198,72,2,389,True,LIMIT_ORDER,2,267.79569000000004,1
1198,72,0,389,False,LIMIT_ORDER,1,270.37056,1
1199,72,1,389,False,LIMIT_ORDER,1,284.30497,1
1199,0,0,389,False,LIMIT_ORDER,1,278.54553000000004,101
1199,72,2,389,True,LIMIT_ORDER,2,267.79569000000004,1
1200,72,0,389,False,LIMIT_ORDER,1,270.37056,1
1200,72,1,389,False,LIMIT_ORDER,1,284.30497,1
1200,2,2,389,False,LIMIT_ORDER,1,235.58050000000003,135
1201,72,2,389,False,LIMIT_ORDER,2,282.75947,1
1201,72,0,389,True,LIMIT_ORDER,1,270.37056,1
1201,72,1,389,True,LIMIT_ORDER,1,284.30497,1
1202,2,2,390,False,LIMIT_ORDER,1,288.39382,135
1203,17,2,390,False,LIMIT_ORDER,2,282.75947,1
1202,17,0,390,True,LIMIT_ORDER,1,270.37056,1
1202,17,1,390,True,LIMIT_ORDER,1,284.30497,1
1203,1,1,390,False,LIMIT_ORDER,1,266.78962,123
1204,17,2,390,False,LIMIT_ORDER,2,282.75947,1
1203,17,0,390,True,LIMIT_ORDER,1,270.37056,1
1204,17,1,390,True,LIMIT_ORDER,1,284.30497,1
1204,0,0,390,False,LIMIT_ORDER,1,286.22711000000004,101
1205,17,2,390,False,LIMIT_ORDER,2,282.75947,1
1205,17,0,390,True,LIMIT_ORDER,1,270.37056,1
1205,17,1,390,True,LIMIT_ORDER,1,284.30497,1
1206,0,0,391,True,LIMIT_ORDER,1,252.57254000000003,101
1206,38,2,391,False,LIMIT_ORDER,2,282.75947,1
1207,38,0,391,True,LIMIT_ORDER,1,270.37056,1
1206,38,1,391,True,LIMIT_ORDER,1,284.30497,1
1207,1,1,391,True,LIMIT_ORDER,1,280.0624,123
1207,38,2,391,False,LIMIT_ORDER,2,282.75947,1
1208,38,0,391,True,LIMIT_ORDER,1,270.37056,1
1208,38,1,391,True,LIMIT_ORDER,1,284.30497,1
1208,2,2,391,True,LIMIT_ORDER,1,277.54754,135
1209,38,2,391,False,LIMIT_ORDER,2,282.75947,1
1209,38,0,391,True,LIMIT_ORDER,1,270.37056,1
1209,38,1,391,True,LIMIT_ORDER,1,284.30497,1
1210,0,0,392,False,LIMIT_ORDER,1,285.25446000000005,101
1210,45,2,392,False,LIMIT_ORDER,2,282.75947,1
1211,45,0,392,True,LIMIT_ORDER,1,270.37056,1
1210,45,1,392,True,LIMIT_ORDER,1,284.30497,1
1211,1,1,392,False,LIMIT_ORDER,1,275.32832,123
1211,45,2,392,False,LIMIT_ORDER,2,282.75947,1
1212,45,0,392,True,LIMIT_ORDER,1,270.37056,1
1212,45,1,392,True,LIMIT_ORDER,1,284.30497,1
1212,2,2,392,True,LIMIT_ORDER,1,296.78538000000003,135
1213,45,2,392,False,LIMIT_ORDER,2,282.75947,1
1213,45,0,392,True,LIMIT_ORDER,1,270.37056,1
1213,45,1,392,True,LIMIT_ORDER,1,284.30497,1
1214,2,2,393,True,LIMIT_ORDER,1,286.66381,135
1215,51,2,393,False,LIMIT_ORDER,2,282.75947,1
1214,51,0,393,True,LIMIT_ORDER,1,270.37056,1
1214,51,1,393,True,LIMIT_ORDER,1,284.30497,1
1215,1,1,393,True,LIMIT_ORDER,1,332.69313000000005,123
1216,51,2,393,False,LIMIT_ORDER,2,286.66381,1
1215,51,0,393,True,LIMIT_ORDER,1,270.37056,1
1216,51,1,393,True,LIMIT_ORDER,1,275.32832,1
1216,0,0,393,False,LIMIT_ORDER,1,285.04582000000005,101
1217,51,2,393,False,LIMIT_ORDER,2,286.66381,1
1217,51,0,393,True,LIMIT_ORDER,1,270.37056,1
1217,51,1,393,True,LIMIT_ORDER,1,275.32832,1
1218,0,0,394,False,LIMIT_ORDER,1,277.72059,101
1218,31,2,394,False,LIMIT_ORDER,2,286.66381,1
1219,31,0,394,True,LIMIT_ORDER,1,270.37056,1
1218,31,1,394,True,LIMIT_ORDER,1,275.32832,1
1219,2,2,394,True,LIMIT_ORDER,1,295.37535,135
1220,31,2,394,False,LIMIT_ORDER,2,282.75947,1
1220,31,0,394,True,LIMIT_ORDER,1,270.37056,1
1219,31,1,394,True,LIMIT_ORDER,1,275.32832,1
1220,1,1,394,True,LIMIT_ORDER,1,296.36683000000005,123
1221,31,2,394,False,LIMIT_ORDER,2,282.75947,1
1221,31,0,394,True,LIMIT_ORDER,1,270.37056,1
1221,31,1,394,True,LIMIT_ORDER,1,275.32832,1
1222,1,1,395,False,LIMIT_ORDER,1,290.49752,123
1222,102,2,395,False,LIMIT_ORDER,2,282.75947,1
1222,102,0,395,True,LIMIT_ORDER,1,270.37056,1
1223,102,1,395,True,LIMIT_ORDER,1,275.32832,1
1223,2,2,395,False,LIMIT_ORDER,1,274.71011000000004,135
1224,102,2,395,False,LIMIT_ORDER,2,282.75947,1
1223,102,0,395,True,LIMIT_ORDER,1,270.37056,1
1224,102,1,395,True,LIMIT_ORDER,1,275.32832,1
1224,0,0,395,True,LIMIT_ORDER,1,258.59686000000005,101
1225,102,2,395,False,LIMIT_ORDER,2,282.75947,1
1225,102,0,395,True,LIMIT_ORDER,1,270.37056,1
1225,102,1,395,True,LIMIT_ORDER,1,275.32832,1
